onset	duration	value	response	rt	good	a	bias	p	pv	ronda
368.378	1	9	-99	-99	1	n/a	n/a	n/a	n/a	n/a
369.3935	1	10	1	2352	1	0.7	0.84254	0.2	0.29926	3
371.7577	1	20	-99	-99	1	n/a	n/a	n/a	n/a	n/a
375.7868	1	30	-99	-99	1	n/a	n/a	n/a	n/a	n/a
379.7992	1	40	-99	-99	1	n/a	n/a	n/a	n/a	n/a
381.8137	1	9	-99	-99	1	n/a	n/a	n/a	n/a	n/a
382.8293	1	10	1	3466.1	1	0.7	0.11434	0.2	0.041667	4
386.309	1	20	-99	-99	1	n/a	n/a	n/a	n/a	n/a
390.5379	1	30	-99	-99	1	n/a	n/a	n/a	n/a	n/a
394.5503	1	40	-99	-99	1	n/a	n/a	n/a	n/a	n/a
396.5648	1	9	-99	-99	1	n/a	n/a	n/a	n/a	n/a
397.5804	1	10	1	2631.9	1	0	0	0.8	0.8	1
400.2276	1	20	-99	-99	1	n/a	n/a	n/a	n/a	n/a
402.9581	1	31	-99	-99	1	n/a	n/a	n/a	n/a	n/a
406.9705	1	9	-99	-99	1	n/a	n/a	n/a	n/a	n/a
407.9861	1	10	1	2161.1	1	0	0	0.9	0.9	2
410.1505	1	20	-99	-99	1	n/a	n/a	n/a	n/a	n/a
413.6634	1	31	-99	-99	1	n/a	n/a	n/a	n/a	n/a
417.6758	1	9	-99	-99	1	n/a	n/a	n/a	n/a	n/a
418.6914	1	10	1	1781.4	1	0	0	0.9	0.9	3
420.4895	1	20	-99	-99	1	n/a	n/a	n/a	n/a	n/a
423.8193	1	31	-99	-99	1	n/a	n/a	n/a	n/a	n/a
430.8452	1	9	-99	-99	1	n/a	n/a	n/a	n/a	n/a
431.8608	1	10	1	1957.4	1	0	0	0.4	0.4	4
433.8254	1	20	-99	-99	1	n/a	n/a	n/a	n/a	n/a
437.4383	1	30	-99	-99	1	n/a	n/a	n/a	n/a	n/a
441.4673	1	9	-99	-99	1	n/a	n/a	n/a	n/a	n/a
442.4829	1	10	2	1501.5	1	0.5	0.85263	0.1	0.05263	1
443.998	1	20	-99	-99	1	n/a	n/a	n/a	n/a	n/a
448.3934	1	31	-99	-99	1	n/a	n/a	n/a	n/a	n/a
452.4058	1	40	-99	-99	1	n/a	n/a	n/a	n/a	n/a
454.4203	1	9	-99	-99	1	n/a	n/a	n/a	n/a	n/a
455.4359	1	10	2	3521.6	1	0.4	0.71242	0.4	0.47494	2
458.9655	1	20	-99	-99	1	n/a	n/a	n/a	n/a	n/a
461.9457	1	31	-99	-99	1	n/a	n/a	n/a	n/a	n/a
465.9581	1	40	-99	-99	1	n/a	n/a	n/a	n/a	n/a
467.9726	1	9	-99	-99	1	n/a	n/a	n/a	n/a	n/a
468.9883	1	10	2	4067.4	1	0.8	0.89941	0.1	0.09765	3
473.0673	1	20	-99	-99	1	n/a	n/a	n/a	n/a	n/a
476.3138	1	31	-99	-99	1	n/a	n/a	n/a	n/a	n/a
480.3263	1	40	-99	-99	1	n/a	n/a	n/a	n/a	n/a
482.3408	1	9	-99	-99	1	n/a	n/a	n/a	n/a	n/a
483.3564	1	10	1	2718.2	1	0.7	0.60887	0.4	0.42069	4
486.0868	1	20	-99	-99	1	n/a	n/a	n/a	n/a	n/a
488.7507	1	31	-99	-99	1	n/a	n/a	n/a	n/a	n/a
492.7631	1	40	-99	-99	1	n/a	n/a	n/a	n/a	n/a
