onset	duration	value	responce	rt	good	TMSips	TMSppc	TMSvertex	a	bias	p	pv	ronda
493.2848	1	10	1224.6	1224.6	1	1	0	0	0.7	0.80422	0.9	0.95833	13
494.518	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
495.632	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
495.732	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
495.9346	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
497.9512	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
499.9678	1	10	1709.5	1709.5	1	1	0	0	0.4	0.95738	0.4	0.63825	14
501.6842	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
503.3172	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
503.4172	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
503.6342	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
505.6506	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
507.6672	1	10	1577.8	1577.8	1	1	0	0	0.7	0.60311	0.1	0.041667	15
509.2504	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
510.5904	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
510.6904	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
510.9004	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
512.917	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
514.9334	1	10	1031.4	1031.4	1	1	0	0	0.7	0.20309	0.8	0.8072	16
515.9834	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
517.3884	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
517.4884	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
517.7	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
519.7166	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
521.733	1	10	1191.7	1191.7	1	1	0	0	0.8	0.50529	0.5	0.52114	17
522.933	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
524.27	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
524.37	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
524.583	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
526.5994	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
528.616	1	10	1204.6	1204.6	1	1	0	0	0.7	0.84893	0.2	0.31416	18
529.8326	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
530.8836	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
530.9836	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
531.1992	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
533.2158	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
535.2322	1	10	4908.1	4908.1	1	1	0	0	0.6	0.070149	0.6	0.10522	19
540.1486	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
541.3866	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
541.4866	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
541.6986	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
543.7152	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
545.7316	1	10	888.6	888.6	1	1	0	0	0.4	0.68469	0.5	0.62313	20
546.6316	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
548.5396	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
548.6396	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
548.8482	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
550.8646	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
560.8974	1	10	746.5	746.5	1	1	0	0	0	0	0.4	0.4	21
561.6474	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
562.8974	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
562.9974	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
563.214	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
565.2304	1	10	813.3	813.3	1	1	0	0	0	0	0.3	0.3	22
566.0472	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
567.4402	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
567.5402	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
567.747	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
569.7636	1	10	1304.1	1304.1	1	1	0	0	0	0	0.6	0.6	23
571.0802	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
572.8302	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
572.9302	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
573.1466	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
575.1632	1	10	1856.2	1856.2	1	1	0	0	0	0	0.1	0.1	24
577.0298	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
578.4378	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
578.5378	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
578.7464	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
580.763	1	10	2016.5	2016.5	1	1	0	0	0	0	0.1	0.1	25
582.7962	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
584.4882	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
584.5882	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
584.796	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
586.8126	1	10	622.7	622.7	1	1	0	0	0	0	0.8	0.8	26
587.4458	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
589.1818	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
589.2818	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
589.4958	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
591.5122	1	10	898.9	898.9	1	1	0	0	0	0	0.6	0.6	27
592.4288	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
593.5218	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
593.6218	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
593.8288	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
595.8454	1	10	709.7	709.7	1	1	0	0	0	0	0.1	0.1	28
596.562	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
597.566	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
597.666	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
597.8786	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
599.8952	1	10	3347.8	3347.8	1	1	0	0	0	0	0.2	0.2	29
603.2616	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
604.6576	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
604.7576	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
604.9614	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
606.978	1	10	904.8	904.8	1	1	0	0	0	0	0.1	0.1	30
607.8946	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
609.5506	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
609.6506	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
609.8612	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
619.894	1	10	884.6	884.6	1	1	0	0	0.6	0.38249	0.6	0.57374	31
620.7938	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
622.6838	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
622.7838	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
622.9938	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
625.0102	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
627.0268	1	10	1815.5	1815.5	1	1	0	0	0.5	0.066495	0.1	0.025	32
628.86	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
630.81	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
630.91	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
631.1266	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
633.1432	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
635.1596	1	10	930.5	930.5	1	1	0	0	0.4	0.18681	0.8	0.7912	33
636.093	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
637.346	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
637.446	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
637.6596	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
639.676	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
641.6926	1	10	2173.4	2173.4	1	1	0	0	0.8	0.0032876	0.7	0.0625	34
643.8758	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
645.5348	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
645.6348	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
645.8424	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
647.859	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
649.8754	1	10	2406.3	2406.3	1	1	0	0	0.8	0.83442	0.2	0.33767	35
652.292	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
654.145	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
654.245	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
654.4586	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
656.475	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
658.4916	1	10	6045.9	6045.9	1	1	0	0	0.6	0.20586	0.8	0.80878	36
664.5412	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
665.7822	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
665.8822	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
666.0912	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
668.1078	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
670.1242	1	10	3661.1	3661.1	1	1	0	0	0.6	0.57608	0.6	0.86412	37
673.7908	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
675.1378	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
675.2378	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
675.4406	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
677.4572	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
679.4738	1	10	5815.3	5815.3	1	1	0	0	0.7	0.12053	0.7	0.28123	38
685.3066	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
686.4388	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
686.5388	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
686.7566	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
688.7732	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
690.7898	1	10	595.2	595.2	1	1	0	0	0.5	0.035609	0.9	0.83561	39
691.3896	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
692.6996	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
692.7996	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
693.0062	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
695.0228	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
697.0394	1	10	665.5	665.5	1	1	0	0	0.4	0.86904	0.3	0.41269	40
697.7226	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
698.9286	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
699.0286	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
699.2392	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
701.2558	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
775.218	1	10	1509	1509	1	1	0	0	0	0	0.9	0.9	1
776.7346	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
778.6476	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
778.7476	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
778.9512	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
780.9676	1	10	703.1	703.1	1	1	0	0	0	0	0.7	0.7	2
781.6842	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
783.4164	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
783.5164	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
783.7342	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
785.7508	1	10	1120	1120	1	1	0	0	0	0	0.8	0.8	3
786.884	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
788.601	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
788.701	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
788.9172	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
790.9338	1	10	1600.8	1600.8	1	1	0	0	0	0	0.8	0.8	4
792.5504	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
793.7584	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
793.8584	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
794.067	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
796.0834	1	10	5266.9	5266.9	1	1	0	0	0	0	0.8	0.8	5
801.3664	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
802.5124	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
802.6124	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
802.8164	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
804.833	1	10	1701.3	1701.3	1	1	0	0	0	0	0.6	0.6	6
806.5494	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
807.7836	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
807.8836	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
808.0994	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
810.116	1	10	4482.1	4482.1	1	1	0	0	0	0	0.1	0.1	7
814.6156	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
816.2896	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
816.3896	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
816.5988	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
818.6154	1	10	1310.5	1310.5	1	1	0	0	0	0	0.8	0.8	8
819.932	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
821.899	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
821.999	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
822.2152	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
824.2318	1	10	6125.9	6125.9	1	1	0	0	0	0	0.9	0.9	9
830.3648	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
832.0478	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
832.1478	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
832.3646	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
834.3812	1	10	5112.3	5112.3	1	1	0	0	0	0	0.8	0.8	10
839.4976	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
841.2046	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
841.3046	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
841.514	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
851.5468	1	10	5866.3	5866.3	1	1	0	0	0.8	0.5874	0.4	0.34961	11
857.4298	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
858.8618	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
858.9618	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
859.1798	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
861.1962	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
863.2128	1	10	1224.2	1224.2	1	1	0	0	0.5	0.53637	0.1	0.025	12
864.446	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
865.529	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
865.629	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
865.846	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
867.8626	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
869.879	1	10	7165.6	7165.6	1	1	0	0	0.6	0.05473	0.7	0.3321	13
877.062	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
878.831	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
878.931	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
879.1452	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
881.1618	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
883.1782	1	10	2250.1	2250.1	1	1	0	0	0.4	0.75785	0.3	0.33856	14
885.4448	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
886.5468	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
886.6468	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
886.8614	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
888.878	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
890.8944	1	10	2821.7	2821.7	1	1	0	0	0.5	0.02314	0.9	0.82314	15
893.7276	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
895.3776	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
895.4776	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
895.6942	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
897.7108	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
899.7274	1	10	-99	-99	1	1	0	0	0.8	0.024689	0.8	0.098756	16
963.6562	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
965.1152	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
965.2152	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
965.4226	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
967.4392	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
969.4558	1	10	802.6	802.6	1	1	0	0	0.7	0.82662	0.2	0.26212	17
970.2724	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
971.3864	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
971.4864	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
971.689	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
973.7056	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
975.722	1	10	728.2	728.2	1	1	0	0	0.7	0.40518	0.9	0.95833	18
976.4554	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
978.1114	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
978.2114	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
978.422	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
980.4384	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
982.455	1	10	1067.1	1067.1	1	1	0	0	0.6	0.027524	0.9	0.79129	19
983.5382	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
985.3282	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
985.4282	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
985.6382	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
987.6548	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
989.6712	1	10	1066.6	1066.6	1	1	0	0	0.4	0.75834	0.2	0.17223	20
990.7546	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
992.5436	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
992.6436	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
992.8544	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
994.871	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1004.9036	1	10	681.9	681.9	1	1	0	0	0	0	0.4	0.4	21
1005.6036	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1007.3056	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1007.4056	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1007.6202	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1009.6368	1	10	940.7	940.7	1	1	0	0	0	0	0.4	0.4	22
1010.5866	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1011.9176	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1012.0176	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1012.22	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1014.2364	1	10	1108.9	1108.9	1	1	0	0	0	0	0.5	0.5	23
1015.353	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1016.424	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1016.524	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
