onset	duration	value	response	rt	good	TMSips	TMSppc	TMSvertex	a	bias	p	pv	ronda
596.2486	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
598.2652	1	10	2552.9	2552.9	1	0	1	0	0.7	0.14408	0.5	0.041667	13
600.8316	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
602.3166	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
602.4166	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
602.6316	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
604.6482	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
606.6646	1	10	1881.3	1881.3	1	0	1	0	0.4	0.45496	0.8	0.96998	14
608.5646	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
610.1406	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
610.2406	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
610.4478	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
612.4644	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
614.4808	1	10	3200.9	3200.9	1	0	1	0	0.7	0.25465	0.6	0.26085	15
617.6974	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
619.1174	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
619.2174	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
619.4306	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
621.4472	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
623.4638	1	10	889.9	889.9	1	0	1	0	0.5	0.75014	0.3	0.35014	16
624.3636	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
625.4816	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
625.5816	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
625.7968	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
627.8134	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
629.83	1	10	763.4	763.4	1	0	1	0	0.7	0.80094	0.4	0.86886	17
630.5966	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
631.7406	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
631.8406	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
632.0466	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
634.063	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
636.0796	1	10	5377.6	5377.6	1	0	1	0	0.5	0.77909	0.4	0.57909	18
641.4626	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
642.7956	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
642.8956	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
643.1126	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
645.1292	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
647.1456	1	10	4775.3	4775.3	1	0	1	0	0.5	0.10404	0.9	0.90404	19
651.9288	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
653.8598	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
653.9598	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
654.162	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
656.1784	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
658.195	1	10	845.7	845.7	1	0	1	0	0.6	0.65177	0.9	0.96875	20
659.045	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
660.647	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
660.747	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
660.9616	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
662.978	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
674.0108	1	10	7461.5	7461.5	1	0	1	0	0	0	0.9	0.9	21
681.477	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
682.63	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
682.73	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
682.9436	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
684.9602	1	10	5840	5840	1	0	1	0	0	0	0.4	0.4	22
690.8098	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
692.0258	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
692.1258	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
692.343	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
694.3596	1	10	3128.3	3128.3	1	0	1	0	0	0	0.1	0.1	23
697.4928	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
698.7628	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
698.8628	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
699.076	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
701.0926	1	10	3387.2	3387.2	1	0	1	0	0	0	0.2	0.2	24
704.4924	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
705.9074	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
706.0074	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
706.209	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
708.2254	1	10	1054.2	1054.2	1	0	1	0	0	0	0.2	0.2	25
709.292	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
711.007	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
711.107	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
711.3086	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
713.3252	1	10	2290.4	2290.4	1	0	1	0	0	0	0.1	0.1	26
715.625	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
717.245	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
717.345	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
717.5582	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
719.5748	1	10	920.6	920.6	1	0	1	0	0	0	0.2	0.2	27
720.508	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
721.729	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
721.829	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
722.0414	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
724.0578	1	10	2933.4	2933.4	1	0	1	0	0	0	0.4	0.4	28
727.0078	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
728.5286	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
728.6286	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
728.841	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
730.8574	1	10	1285.7	1285.7	1	0	1	0	0	0	0.6	0.6	29
732.1574	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
733.5224	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
733.6224	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
733.824	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
735.8406	1	10	1150.5	1150.5	1	0	1	0	0	0	0.1	0.1	30
737.0072	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
738.2952	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
738.3952	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
738.607	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
749.6398	1	10	13942.9	13942.9	1	0	1	0	0.5	0.89949	0.1	0.099487	31
763.589	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
765.491	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
765.591	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
765.8054	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
767.822	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
769.8386	1	10	1919.8	1919.8	1	0	1	0	0.8	0.47875	0.9	0.9375	32
771.7718	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
772.9228	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
773.0228	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
773.2384	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
775.2548	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
777.2714	1	10	886.7	886.7	1	0	1	0	0.6	0.95667	0.1	0.18501	33
778.1714	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
779.2404	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
779.3404	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
779.5546	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
781.5712	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
783.5878	1	10	1274.2	1274.2	1	0	1	0	0.7	0.82521	0.1	0.041667	34
784.871	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
786.72	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
786.82	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
787.0376	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
789.0542	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
791.0706	1	10	2543.2	2543.2	1	0	1	0	0.8	0.57609	0.1	0.0625	35
793.6206	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
795.2916	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
795.3914	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
795.6038	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
797.6202	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
799.6368	1	10	2760.8	2760.8	1	0	1	0	0.4	0.83184	0.5	0.72123	36
802.4034	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
803.5114	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
803.6114	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
803.82	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
805.8364	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
807.853	1	10	1792.5	1792.5	1	0	1	0	0.6	0.46164	0.4	0.19246	37
809.653	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
810.784	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
810.884	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
811.0862	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
813.1028	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
815.1192	1	10	1022	1022	1	0	1	0	0.5	0.13991	0.7	0.53991	38
816.1526	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
817.2726	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
817.3726	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
817.5858	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
819.6024	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
821.6188	1	10	826.3	826.3	1	0	1	0	0.4	0.18061	0.7	0.62041	39
822.4522	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
823.8542	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
823.9542	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
824.1688	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
826.1852	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
828.2018	1	10	3171.2	3171.2	1	0	1	0	0.7	0.82811	0.3	0.59892	40
831.385	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
833.188	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
833.288	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
833.5016	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
835.518	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
931.0292	1	10	2677.5	2677.5	1	1	0	0	0	0	0.1	0.1	1
933.7124	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
935.2974	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
935.3974	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
935.6122	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
937.6288	1	10	1821.8	1821.8	1	1	0	0	0	0	0.2	0.2	2
939.462	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
940.943	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
941.043	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
941.2452	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
943.2618	1	10	3356.6	3356.6	1	1	0	0	0	0	0.2	0.2	3
946.6284	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
948.1394	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
948.2392	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
948.4448	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
950.4614	1	10	1628.8	1628.8	1	1	0	0	0	0	0.2	0.2	4
952.0946	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
953.5336	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
953.6336	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
953.8446	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
955.861	1	10	8853	8853	1	1	0	0	0	0	0.4	0.4	5
964.7272	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
966.6332	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
966.7332	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
966.9438	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
968.9604	1	10	1865.5	1865.5	1	1	0	0	0	0	0.4	0.4	6
970.8436	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
972.1856	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
972.2856	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
972.4934	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
974.51	1	10	2475.7	2475.7	1	1	0	0	0	0	0.1	0.1	7
976.9932	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
978.5862	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
978.6862	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
978.893	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
980.9096	1	10	2395.9	2395.9	1	1	0	0	0	0	0.5	0.5	8
983.3096	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
985.1156	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
985.2154	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
985.426	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
987.4426	1	10	1494.9	1494.9	1	1	0	0	0	0	0.1	0.1	9
988.9426	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
990.0406	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
990.1406	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
990.3424	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
992.359	1	10	1010.4	1010.4	1	1	0	0	0	0	0.1	0.1	10
993.3756	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
995.1636	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
995.2636	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
995.4754	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1006.5082	1	10	2188.9	2188.9	1	1	0	0	0.8	0.46281	0.5	0.35124	11
1008.708	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1009.742	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1009.842	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1010.058	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1012.0746	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1014.091	1	10	1757.8	1757.8	1	1	0	0	0.4	0.87936	0.1	0.086238	12
1015.8576	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1017.0076	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1017.1076	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1017.3242	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1019.3408	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1021.3574	1	10	2955.4	2955.4	1	1	0	0	0.8	0.39489	0.5	0.079548	13
1024.3238	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1026.1448	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1026.2448	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1026.457	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1028.4736	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1030.4902	1	10	2014.4	2014.4	1	1	0	0	0.8	0.17374	0.8	0.69498	14
1032.5234	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1034.4724	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1034.5724	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1034.7898	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1036.8064	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1038.823	1	10	4065.4	4065.4	1	1	0	0	0.8	0.60591	0.8	0.9375	15
1042.906	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1044.114	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1044.214	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1044.4226	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1046.4392	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1048.4558	1	10	4160.3	4160.3	1	1	0	0	0.6	0.74069	0.3	0.36103	16
1052.6222	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1053.8802	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1053.9802	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1054.1888	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1056.2052	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1058.2218	1	10	2234	2234	1	1	0	0	0.4	0.52031	0.3	0.1802	17
1060.4718	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1061.5838	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1061.6838	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1061.8882	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1063.9048	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1065.9214	1	10	2102.4	2102.4	1	1	0	0	0.7	0.4411	0.6	0.69591	18
1068.038	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1069.732	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1069.832	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1070.0378	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1072.0544	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1074.071	1	10	7456.6	7456.6	1	1	0	0	0.8	0.87019	0.1	0.0625	19
1081.5372	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1083.3482	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1083.4482	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1083.6536	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1085.6702	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1087.6868	1	10	6992.4	6992.4	1	1	0	0	0.8	0.82284	0.3	0.79138	20
1094.6864	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1096.6384	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1096.7384	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1096.953	1	30	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1098.9694	1	40	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1110.0022	1	10	1556.6	1556.6	1	1	0	0	0	0	0.1	0.1	21
1111.5688	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1113.1448	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1113.2448	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1113.452	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1115.4686	1	10	666.1	666.1	1	1	0	0	0	0	0.1	0.1	22
1116.1518	1	20	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1117.8528	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1117.9528	1	80	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1118.1684	1	31	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1120.185	1	10	1437.7	1437.7	1	1	0	0	0	0	0.3	0.3	23
